Date,Equity
2018-08-23,112544.87295817994
2018-08-24,112544.87295817994
2018-08-27,113513.07190266381
2018-08-28,113456.31536671249
2018-08-29,113456.31536671249
2018-08-30,113456.31536671249
2018-08-31,113456.31536671249
2018-09-03,113456.31536671249
2018-09-04,113456.31536671249
2018-09-05,113456.31536671249
2018-09-06,113456.31536671249
2018-09-07,113456.31536671249
2018-09-10,113456.31536671249
2018-09-11,113456.31536671249
2018-09-12,113456.31536671249
2018-09-13,113456.31536671249
2018-09-14,113456.31536671249
2018-09-17,113456.31536671249
2018-09-18,113456.31536671249
2018-09-19,113456.31536671249
2018-09-20,113456.31536671249
2018-09-21,114380.0071376974
2018-09-24,114322.81713412855
2018-09-25,114322.81713412855
2018-09-26,114322.81713412855
2018-09-27,114322.81713412855
2018-09-28,114322.81713412855
2018-10-01,114322.81713412855
2018-10-02,114322.81713412855
2018-10-03,114322.81713412855
2018-10-04,114322.81713412855
2018-10-05,114322.81713412855
2018-10-08,114322.81713412855
2018-10-09,114322.81713412855
2018-10-10,114322.81713412855
2018-10-11,114322.81713412855
2018-10-12,114322.81713412855
2018-10-15,114322.81713412855
2018-10-16,114322.81713412855
2018-10-17,114322.81713412855
2018-10-18,114322.81713412855
2018-10-19,114322.81713412855
2018-10-22,114322.81713412855
